user_id,amount,category,merchant,country,timestamp
USR_1064,2064.97,Payroll,Express_Shipping,Singapore,2026-03-01 07:33:00
USR_1098,1555.93,Procurement,Global_Corp,UK,2026-03-21 04:19:00
USR_1045,2361.56,Payroll,Local_Supplies,Brazil,2026-02-13 09:03:00
USR_1048,1904.57,Procurement,Express_Shipping,USA,2026-02-07 02:01:00
USR_1023,3990.23,IT Services,Express_Shipping,India,2026-01-12 18:24:00
USR_1097,2099.68,IT Services,Vendor_Alpha,India,2026-01-23 13:46:00
USR_1047,805.24,Consulting,Vendor_Alpha,Singapore,2026-03-27 16:13:00
USR_1039,2383.61,Payroll,Global_Corp,Germany,2026-03-19 14:03:00
USR_1065,3612.46,Procurement,Local_Supplies,USA,2026-01-06 08:19:00
USR_1083,2417.26,IT Services,Local_Supplies,Singapore,2026-02-11 06:06:00
USR_1045,2971.96,Payroll,Express_Shipping,Singapore,2026-02-05 01:54:00
USR_1072,2792.25,IT Services,Express_Shipping,USA,2026-03-17 23:39:00
USR_1063,2938.61,Consulting,Local_Supplies,India,2026-02-14 05:16:00
USR_1061,3306.08,Consulting,Vendor_Alpha,Germany,2026-02-01 22:50:00
USR_1098,2116.66,Consulting,Global_Corp,Germany,2026-01-12 02:21:00
USR_1093,1957.91,IT Services,Local_Supplies,India,2026-03-12 22:39:00
USR_1038,2490.0,Payroll,Local_Supplies,Singapore,2026-03-27 20:45:00
USR_1074,2934.73,Procurement,Local_Supplies,Germany,2026-03-11 12:40:00
USR_1036,2851.39,Procurement,Vendor_Alpha,Singapore,2026-02-04 12:05:00
USR_1079,2548.72,Consulting,Local_Supplies,India,2026-02-04 03:52:00
USR_1046,2574.07,Logistics,Local_Supplies,UK,2026-02-10 10:47:00
USR_1020,2350.4,IT Services,Express_Shipping,India,2026-01-30 21:21:00
USR_1034,2845.93,Procurement,Global_Corp,Brazil,2026-03-30 13:42:00
USR_1016,1439.07,Logistics,Vendor_Alpha,India,2026-01-06 13:28:00
USR_1083,3048.79,Logistics,Express_Shipping,USA,2026-01-07 10:03:00
USR_1015,2921.86,Consulting,Express_Shipping,Germany,2026-01-12 20:02:00
USR_1089,2891.89,Logistics,Vendor_Alpha,India,2026-02-16 16:52:00
USR_1069,1303.93,Procurement,Global_Corp,Brazil,2026-02-17 07:43:00
USR_1002,1298.17,Consulting,Global_Corp,UK,2026-02-02 01:14:00
USR_1074,3098.9,Procurement,Global_Corp,Singapore,2026-02-24 13:14:00
USR_1029,2825.87,Payroll,Global_Corp,UK,2026-01-02 16:11:00
USR_1061,4074.31,Logistics,Global_Corp,USA,2026-02-22 20:36:00
USR_1090,2504.31,Payroll,Vendor_Alpha,Brazil,2026-03-11 15:13:00
USR_1019,1356.01,Payroll,Local_Supplies,Germany,2026-01-19 14:56:00
USR_1026,1388.38,Procurement,Vendor_Alpha,Singapore,2026-01-17 20:36:00
USR_1088,2160.67,Procurement,Vendor_Alpha,India,2026-03-26 02:36:00
USR_1034,1829.47,Consulting,Express_Shipping,USA,2026-01-09 14:37:00
USR_1014,2413.26,Consulting,Local_Supplies,India,2026-01-20 16:47:00
USR_1044,1902.67,Payroll,Global_Corp,Singapore,2026-03-17 06:52:00
USR_1080,3442.53,Payroll,Express_Shipping,Germany,2026-03-14 12:12:00
USR_1090,3051.58,Logistics,Vendor_Alpha,Germany,2026-02-25 19:40:00
USR_1097,951.14,Procurement,Vendor_Alpha,Brazil,2026-02-02 04:43:00
USR_1058,2418.27,Logistics,Vendor_Alpha,UK,2026-03-09 06:57:00
USR_1040,3221.01,IT Services,Local_Supplies,UK,2026-01-24 11:33:00
USR_1042,3352.77,Consulting,Global_Corp,Germany,2026-03-16 14:50:00
USR_1010,2073.17,Consulting,Vendor_Alpha,Germany,2026-03-17 06:53:00
USR_1015,2385.38,IT Services,Express_Shipping,USA,2026-01-27 05:57:00
USR_1093,2423.7,Payroll,Global_Corp,Germany,2026-02-02 06:51:00
USR_1062,1766.38,Payroll,Vendor_Alpha,Germany,2026-01-18 10:56:00
USR_1085,2492.91,Logistics,Express_Shipping,Singapore,2026-02-28 10:38:00
USR_1078,2272.18,Payroll,Local_Supplies,Germany,2026-02-17 13:38:00
USR_1035,2619.87,Consulting,Express_Shipping,Germany,2026-01-15 14:05:00
USR_1054,1969.51,Procurement,Local_Supplies,India,2026-01-05 18:51:00
USR_1085,3658.46,Consulting,Global_Corp,Brazil,2026-01-13 08:26:00
USR_1052,2029.56,Payroll,Global_Corp,USA,2026-01-11 19:19:00
USR_1049,3297.01,Consulting,Global_Corp,Singapore,2026-02-26 11:33:00
USR_1003,2131.62,Procurement,Express_Shipping,Germany,2026-01-05 18:48:00
USR_1069,2066.87,Payroll,Local_Supplies,UK,2026-01-10 05:33:00
USR_1016,2023.66,Procurement,Express_Shipping,Brazil,2026-01-22 11:13:00
USR_1055,4647.96,Logistics,Local_Supplies,India,2026-01-08 21:25:00
USR_1048,3832.55,Procurement,Global_Corp,UK,2026-02-08 21:48:00
USR_1035,2079.42,Payroll,Express_Shipping,India,2026-03-11 18:57:00
USR_1080,2381.04,Consulting,Global_Corp,Germany,2026-01-22 10:55:00
USR_1043,1402.5,Payroll,Vendor_Alpha,India,2026-03-13 23:11:00
USR_1002,3509.25,Procurement,Express_Shipping,Singapore,2026-03-26 13:41:00
USR_1036,2440.93,IT Services,Vendor_Alpha,USA,2026-03-30 09:14:00
USR_1062,2368.6,Consulting,Global_Corp,UK,2026-01-07 15:07:00
USR_1024,1416.02,Consulting,Local_Supplies,Singapore,2026-01-04 08:27:00
USR_1002,1983.06,Logistics,Vendor_Alpha,India,2026-03-20 00:54:00
USR_1062,3861.13,IT Services,Express_Shipping,UK,2026-01-26 06:40:00
USR_1096,2923.47,Consulting,Global_Corp,Germany,2026-03-01 06:30:00
USR_1036,2343.04,Logistics,Global_Corp,Singapore,2026-03-13 06:27:00
USR_1044,2368.21,Consulting,Global_Corp,Germany,2026-02-02 09:56:00
USR_1096,223559.71,Procurement,Global_Corp,Singapore,2026-01-29 06:18:00
USR_1087,1012.13,Payroll,Local_Supplies,USA,2026-03-09 03:42:00
USR_1075,2139.85,Procurement,Express_Shipping,Brazil,2026-02-26 18:19:00
USR_1023,3312.5,IT Services,Local_Supplies,Germany,2026-03-20 06:28:00
USR_1025,3895.33,IT Services,Express_Shipping,USA,2026-02-04 00:03:00
USR_1087,2643.76,Logistics,Vendor_Alpha,USA,2026-02-01 13:35:00
USR_1075,3061.55,Procurement,Express_Shipping,UK,2026-03-13 06:46:00
USR_1083,1233.53,Procurement,Global_Corp,Germany,2026-01-25 22:18:00
USR_1070,2171.33,IT Services,Local_Supplies,UK,2026-01-26 13:53:00
USR_1046,1968.3,Procurement,Vendor_Alpha,Germany,2026-01-13 08:47:00
USR_1008,1946.17,IT Services,Vendor_Alpha,UK,2026-02-18 20:55:00
USR_1056,1851.04,Logistics,Global_Corp,USA,2026-02-12 04:14:00
USR_1044,2626.08,IT Services,Local_Supplies,UK,2026-02-18 22:33:00
USR_1027,1887.3,IT Services,Local_Supplies,Singapore,2026-02-03 04:30:00
USR_1017,776.42,Payroll,Vendor_Alpha,Germany,2026-02-20 21:22:00
USR_1058,1873.66,Payroll,Vendor_Alpha,Brazil,2026-03-22 21:25:00
USR_1007,2558.66,Logistics,Local_Supplies,Singapore,2026-01-11 03:10:00
USR_1054,2472.6,Logistics,Express_Shipping,USA,2026-03-24 16:59:00
USR_1004,2997.72,Procurement,Vendor_Alpha,UK,2026-03-21 17:41:00
USR_1013,2800.75,IT Services,Express_Shipping,India,2026-01-30 20:21:00
USR_1065,3068.66,Payroll,Vendor_Alpha,UK,2026-03-14 23:21:00
USR_1076,1552.56,IT Services,Global_Corp,USA,2026-01-16 16:20:00
USR_1093,3153.13,Consulting,Vendor_Alpha,Germany,2026-03-28 00:34:00
USR_1074,3296.83,Consulting,Global_Corp,Singapore,2026-02-13 06:06:00
USR_1048,1709.19,IT Services,Vendor_Alpha,Brazil,2026-02-14 03:22:00
USR_1031,3612.86,IT Services,Local_Supplies,Singapore,2026-01-06 10:59:00
USR_1038,2108.45,Logistics,Local_Supplies,Singapore,2026-01-19 20:10:00
USR_1001,2355.14,Payroll,Express_Shipping,UK,2026-03-11 12:25:00
USR_1012,3288.4,Payroll,Global_Corp,Germany,2026-03-19 17:03:00
USR_1092,2440.89,Logistics,Vendor_Alpha,Brazil,2026-02-19 13:23:00
USR_1049,2750.75,Payroll,Vendor_Alpha,UK,2026-02-02 04:16:00
USR_1063,2285.56,Procurement,Express_Shipping,Brazil,2026-03-30 08:07:00
USR_1063,3043.91,Logistics,Local_Supplies,India,2026-01-22 06:15:00
USR_1015,1976.84,Logistics,Vendor_Alpha,Singapore,2026-03-24 07:23:00
USR_1086,1475.38,Procurement,Local_Supplies,UK,2026-01-16 00:27:00
USR_1007,1728.39,Consulting,Express_Shipping,Germany,2026-03-17 01:18:00
USR_1042,1909.23,Procurement,Vendor_Alpha,India,2026-02-04 17:13:00
USR_1005,3362.47,Procurement,Express_Shipping,UK,2026-02-01 02:11:00
USR_1065,3029.32,Procurement,Local_Supplies,USA,2026-02-05 07:07:00
USR_1054,2906.47,Payroll,Vendor_Alpha,Germany,2026-03-04 00:53:00
USR_1016,3046.19,Logistics,Vendor_Alpha,Singapore,2026-03-18 07:18:00
USR_1026,3290.42,Payroll,Vendor_Alpha,India,2026-01-17 16:52:00
USR_1089,2424.73,Payroll,Global_Corp,Germany,2026-03-15 07:23:00
USR_1078,2446.18,Consulting,Express_Shipping,Singapore,2026-01-09 09:24:00
USR_1065,2879.43,Consulting,Express_Shipping,India,2026-02-02 21:50:00
USR_1043,1510.98,Procurement,Global_Corp,Singapore,2026-03-26 20:58:00
USR_1032,920.8,Logistics,Express_Shipping,India,2026-01-31 13:14:00
USR_1027,1932.57,Procurement,Global_Corp,Singapore,2026-01-15 20:39:00
USR_1085,2682.22,Consulting,Vendor_Alpha,UK,2026-03-23 15:38:00
USR_1050,2975.5,Payroll,Express_Shipping,USA,2026-01-29 19:54:00
USR_1094,1954.68,IT Services,Express_Shipping,Brazil,2026-01-29 13:28:00
USR_1064,2515.36,Consulting,Global_Corp,Brazil,2026-01-24 11:27:00
USR_1003,2085.69,Payroll,Express_Shipping,Germany,2026-01-06 23:04:00
USR_1048,2292.54,IT Services,Express_Shipping,India,2026-03-31 09:12:00
USR_1083,1367.08,Logistics,Express_Shipping,USA,2026-02-13 06:08:00
USR_1002,1648.69,Payroll,Express_Shipping,India,2026-03-25 12:41:00
USR_1091,2902.88,Payroll,Vendor_Alpha,India,2026-03-14 10:21:00
USR_1077,1994.27,Payroll,Global_Corp,India,2026-02-17 09:06:00
USR_1037,2307.06,Logistics,Global_Corp,India,2026-02-14 23:46:00
USR_1020,2848.24,IT Services,Vendor_Alpha,Singapore,2026-01-27 06:19:00
USR_9999,499.99,Consulting,Shell_Corp,USA,2026-01-01 00:02:00
USR_1031,2588.44,Logistics,Global_Corp,UK,2026-02-04 13:30:00
USR_1023,2108.74,Consulting,Global_Corp,Singapore,2026-01-20 13:59:00
USR_1036,1580.44,IT Services,Express_Shipping,USA,2026-02-27 22:07:00
USR_1078,1965.18,Logistics,Express_Shipping,Brazil,2026-03-30 06:32:00
USR_1066,2974.15,Procurement,Global_Corp,USA,2026-03-21 01:28:00
USR_1099,3845.08,IT Services,Local_Supplies,UK,2026-02-08 23:57:00
USR_1013,1131.16,Consulting,Express_Shipping,India,2026-01-24 10:54:00
USR_1024,2379.47,Payroll,Local_Supplies,USA,2026-01-23 09:32:00
USR_1050,2970.56,Procurement,Express_Shipping,Singapore,2026-02-24 13:54:00
USR_1085,2266.56,Payroll,Express_Shipping,India,2026-03-24 00:31:00
USR_1015,2498.16,Logistics,Express_Shipping,India,2026-02-18 11:51:00
USR_1049,3187.2,Logistics,Vendor_Alpha,Germany,2026-01-22 03:16:00
USR_1076,2294.57,Consulting,Global_Corp,Germany,2026-02-15 21:17:00
USR_1031,2113.23,Logistics,Local_Supplies,Singapore,2026-02-21 00:43:00
USR_1099,2257.81,Procurement,Vendor_Alpha,USA,2026-03-08 13:37:00
USR_1009,2285.8,Logistics,Global_Corp,USA,2026-03-08 00:45:00
USR_1089,1088.63,Consulting,Express_Shipping,India,2026-03-20 02:15:00
USR_1057,2867.69,Consulting,Local_Supplies,UK,2026-01-05 07:01:00
USR_1030,2731.78,Procurement,Vendor_Alpha,India,2026-03-21 10:33:00
USR_1000,1621.34,Logistics,Express_Shipping,Singapore,2026-01-08 04:08:00
USR_1069,2297.07,Consulting,Express_Shipping,Germany,2026-03-09 12:47:00
USR_1074,2534.87,Logistics,Vendor_Alpha,Germany,2026-03-21 04:46:00
USR_1095,2581.19,Consulting,Express_Shipping,Brazil,2026-02-19 03:10:00
USR_1092,1597.18,Consulting,Vendor_Alpha,UK,2026-02-28 01:20:00
USR_1060,4083.23,Procurement,Vendor_Alpha,USA,2026-02-19 22:47:00
USR_1054,2228.64,IT Services,Global_Corp,UK,2026-01-15 15:44:00
USR_1027,1647.54,Consulting,Local_Supplies,Brazil,2026-03-24 01:14:00
USR_1092,3270.14,Logistics,Global_Corp,Brazil,2026-01-06 05:34:00
USR_1065,3395.17,Procurement,Vendor_Alpha,Brazil,2026-03-09 08:41:00
USR_1096,2347.67,Payroll,Express_Shipping,India,2026-01-23 19:20:00
USR_1036,2137.1,Logistics,Express_Shipping,India,2026-03-11 15:36:00
USR_1012,3130.45,Procurement,Global_Corp,UK,2026-03-23 05:09:00
USR_1056,3358.63,IT Services,Local_Supplies,India,2026-02-24 20:39:00
USR_1021,2506.64,Consulting,Express_Shipping,India,2026-02-21 09:07:00
USR_1073,3213.21,Payroll,Local_Supplies,Singapore,2026-02-09 18:35:00
USR_1082,747.76,IT Services,Global_Corp,Germany,2026-02-10 10:08:00
USR_1037,2343.56,Consulting,Vendor_Alpha,Brazil,2026-03-09 04:20:00
USR_1015,3608.86,Payroll,Express_Shipping,Singapore,2026-01-27 00:21:00
USR_1001,1758.13,Procurement,Express_Shipping,Brazil,2026-03-09 03:40:00
USR_1098,3670.36,Consulting,Express_Shipping,India,2026-02-13 07:53:00
USR_1098,2435.93,Consulting,Global_Corp,UK,2026-03-06 10:10:00
USR_1009,2815.14,Consulting,Local_Supplies,Singapore,2026-03-24 00:39:00
USR_1035,3116.37,IT Services,Vendor_Alpha,UK,2026-01-30 19:29:00
USR_1004,1600.33,Procurement,Global_Corp,USA,2026-02-07 01:28:00
USR_1055,3056.52,Payroll,Vendor_Alpha,Brazil,2026-01-24 21:02:00
USR_1005,2058.28,Consulting,Global_Corp,Singapore,2026-03-09 19:57:00
USR_1096,3049.77,Procurement,Global_Corp,Germany,2026-01-26 01:02:00
USR_1047,1458.86,IT Services,Local_Supplies,Brazil,2026-02-21 00:58:00
USR_1035,2660.66,Consulting,Local_Supplies,India,2026-02-09 17:59:00
USR_1028,2568.74,IT Services,Express_Shipping,USA,2026-01-06 07:32:00
USR_1065,1314.51,IT Services,Express_Shipping,Singapore,2026-02-11 12:51:00
USR_1028,3398.04,Payroll,Local_Supplies,Singapore,2026-03-07 03:06:00
USR_1064,2284.24,Payroll,Express_Shipping,USA,2026-03-19 21:59:00
USR_1051,190.81,IT Services,Global_Corp,Germany,2026-02-08 21:05:00
USR_1019,2636.13,Logistics,Vendor_Alpha,India,2026-02-05 15:36:00
USR_1081,3250.82,Consulting,Vendor_Alpha,UK,2026-03-19 23:59:00
USR_1014,1344.69,Procurement,Global_Corp,USA,2026-03-10 18:29:00
USR_1053,2414.73,Payroll,Vendor_Alpha,Singapore,2026-01-19 15:49:00
USR_1045,3855.34,IT Services,Vendor_Alpha,USA,2026-02-28 00:41:00
USR_1011,2499.27,IT Services,Express_Shipping,Brazil,2026-03-30 04:25:00
USR_1015,2451.37,IT Services,Express_Shipping,USA,2026-01-24 01:51:00
USR_1086,3079.3,Logistics,Global_Corp,India,2026-02-20 08:24:00
USR_1068,2075.94,Logistics,Vendor_Alpha,UK,2026-02-24 07:26:00
USR_1077,1978.05,Procurement,Local_Supplies,Germany,2026-02-28 12:07:00
USR_1042,1274.13,Logistics,Local_Supplies,USA,2026-03-20 22:14:00
USR_1071,2569.56,Procurement,Local_Supplies,India,2026-01-27 01:16:00
USR_1059,3138.78,IT Services,Global_Corp,India,2026-02-25 01:02:00
USR_1083,2013.4,Procurement,Vendor_Alpha,India,2026-02-21 08:52:00
USR_1096,1945.3,Logistics,Global_Corp,Singapore,2026-01-05 16:40:00
USR_1090,2179.94,Consulting,Express_Shipping,Brazil,2026-02-10 10:32:00
USR_1093,3212.71,Procurement,Vendor_Alpha,USA,2026-01-26 18:18:00
USR_1046,2327.94,Logistics,Express_Shipping,Singapore,2026-01-04 20:37:00
USR_1097,3196.31,Procurement,Global_Corp,Singapore,2026-02-19 12:21:00
USR_1016,2297.13,Consulting,Local_Supplies,India,2026-03-07 08:51:00
USR_1067,3712.57,Payroll,Express_Shipping,India,2026-02-13 06:10:00
USR_1042,1113.05,Logistics,Vendor_Alpha,Brazil,2026-01-03 19:41:00
USR_1060,2948.38,Logistics,Local_Supplies,Germany,2026-01-30 00:02:00
USR_1057,1984.18,Payroll,Vendor_Alpha,USA,2026-03-21 08:40:00
USR_1039,3128.55,Consulting,Local_Supplies,Singapore,2026-01-28 13:38:00
USR_1060,3926.18,Payroll,Express_Shipping,Germany,2026-03-04 09:36:00
USR_1052,1289.75,Payroll,Local_Supplies,Brazil,2026-02-17 15:26:00
USR_1058,3381.85,IT Services,Express_Shipping,Singapore,2026-02-21 21:20:00
USR_1025,2240.16,Logistics,Vendor_Alpha,Germany,2026-02-28 20:00:00
USR_1089,2922.02,IT Services,Global_Corp,Brazil,2026-03-19 01:42:00
USR_1069,1906.26,IT Services,Express_Shipping,USA,2026-01-18 02:48:00
USR_1097,2017.7,Logistics,Global_Corp,India,2026-01-25 19:37:00
USR_1099,1121.85,Logistics,Local_Supplies,Singapore,2026-01-07 00:49:00
USR_1044,1099.36,Consulting,Local_Supplies,Germany,2026-01-16 09:17:00
USR_1094,3095.43,Payroll,Local_Supplies,Singapore,2026-02-15 15:17:00
USR_1005,2167.41,Payroll,Express_Shipping,USA,2026-01-12 21:28:00
USR_1037,2142.04,Payroll,Express_Shipping,USA,2026-01-09 06:01:00
USR_1055,784.98,Consulting,Vendor_Alpha,India,2026-03-25 08:20:00
USR_1013,2117.29,Payroll,Express_Shipping,USA,2026-02-18 20:29:00
USR_1018,1248.68,Procurement,Global_Corp,Brazil,2026-01-05 10:53:00
USR_1056,1584.92,Logistics,Vendor_Alpha,UK,2026-03-08 09:42:00
USR_1092,2367.8,Logistics,Local_Supplies,Singapore,2026-01-10 17:06:00
USR_1051,3363.28,Payroll,Global_Corp,India,2026-03-25 02:16:00
USR_1071,1598.53,Consulting,Global_Corp,Germany,2026-01-08 08:51:00
USR_1000,3526.72,Logistics,Global_Corp,USA,2026-03-29 12:31:00
USR_1012,2518.48,Payroll,Global_Corp,Brazil,2026-01-23 09:23:00
USR_1002,2294.39,Procurement,Global_Corp,USA,2026-02-14 02:29:00
USR_1067,2307.26,Payroll,Local_Supplies,Singapore,2026-02-19 15:37:00
USR_1013,1983.59,Procurement,Vendor_Alpha,India,2026-03-29 18:20:00
USR_1029,1694.92,IT Services,Global_Corp,UK,2026-01-30 19:51:00
USR_1091,3428.17,Logistics,Global_Corp,Singapore,2026-02-24 01:37:00
USR_1036,3072.61,Procurement,Global_Corp,India,2026-03-15 10:55:00
USR_1097,3394.42,Consulting,Vendor_Alpha,USA,2026-01-12 01:14:00
USR_1042,3744.24,Logistics,Express_Shipping,Germany,2026-03-26 10:42:00
USR_1021,4337.45,Logistics,Local_Supplies,USA,2026-01-21 01:05:00
USR_1025,2913.25,Logistics,Vendor_Alpha,UK,2026-01-18 10:49:00
USR_1048,1848.95,Payroll,Express_Shipping,Brazil,2026-01-20 23:43:00
USR_1054,2849.42,Payroll,Express_Shipping,UK,2026-01-29 07:43:00
USR_1006,2357.7,IT Services,Local_Supplies,UK,2026-02-05 22:09:00
USR_1048,3366.35,Consulting,Express_Shipping,Brazil,2026-01-02 23:56:00
USR_1023,2696.04,Consulting,Global_Corp,India,2026-01-16 10:16:00
USR_1098,2907.97,Payroll,Express_Shipping,UK,2026-02-17 01:55:00
USR_1065,3151.1,Logistics,Local_Supplies,India,2026-02-07 03:22:00
USR_1023,2480.07,Procurement,Local_Supplies,Germany,2026-03-10 20:16:00
USR_1024,1544.07,Consulting,Local_Supplies,Germany,2026-01-11 07:02:00
USR_1089,2198.52,Logistics,Local_Supplies,Germany,2026-03-06 14:28:00
USR_1030,2486.83,Payroll,Express_Shipping,India,2026-01-27 19:27:00
USR_1001,1830.86,Payroll,Global_Corp,Brazil,2026-02-16 10:26:00
USR_1070,2005.07,Payroll,Global_Corp,UK,2026-02-13 16:20:00
USR_1017,2322.89,Logistics,Global_Corp,Brazil,2026-03-17 17:28:00
USR_1025,1401.62,Logistics,Express_Shipping,UK,2026-02-08 04:48:00
USR_1008,3184.33,IT Services,Global_Corp,UK,2026-03-15 16:50:00
USR_1032,2475.77,Payroll,Vendor_Alpha,India,2026-03-06 14:02:00
USR_1011,2639.72,Procurement,Local_Supplies,UK,2026-03-15 01:08:00
USR_1062,2814.66,Payroll,Global_Corp,Germany,2026-02-05 16:12:00
USR_1009,2578.63,Logistics,Local_Supplies,UK,2026-03-22 14:03:00
USR_1015,1027.03,Payroll,Local_Supplies,India,2026-03-06 19:44:00
USR_1044,2824.74,Procurement,Global_Corp,India,2026-02-13 00:03:00
USR_1094,2956.32,Consulting,Vendor_Alpha,Singapore,2026-01-19 19:20:00
USR_1060,2392.01,Consulting,Vendor_Alpha,Singapore,2026-02-28 09:09:00
USR_1034,2473.39,Logistics,Vendor_Alpha,Germany,2026-02-13 13:23:00
USR_1095,3092.26,Logistics,Express_Shipping,Singapore,2026-01-04 12:48:00
USR_1077,3590.87,Payroll,Express_Shipping,USA,2026-03-02 17:19:00
USR_1003,3244.87,IT Services,Vendor_Alpha,UK,2026-02-05 11:07:00
USR_1045,2814.83,IT Services,Express_Shipping,Singapore,2026-03-26 10:20:00
USR_1031,2884.35,Consulting,Global_Corp,USA,2026-03-21 09:03:00
USR_1039,1891.59,Consulting,Global_Corp,India,2026-01-19 18:23:00
USR_1096,1329.31,Payroll,Global_Corp,Singapore,2026-02-28 21:25:00
USR_1027,2964.39,Consulting,Global_Corp,Singapore,2026-02-22 09:55:00
USR_1020,2568.67,Payroll,Vendor_Alpha,Germany,2026-03-25 21:51:00
USR_1000,2152.21,Consulting,Local_Supplies,Brazil,2026-01-23 14:51:00
USR_1073,2251.79,Payroll,Vendor_Alpha,Brazil,2026-01-20 02:57:00
USR_1004,3295.74,Procurement,Global_Corp,USA,2026-03-21 14:52:00
USR_1010,2220.93,Payroll,Vendor_Alpha,USA,2026-01-21 12:47:00
USR_1028,2361.12,Logistics,Global_Corp,Brazil,2026-02-03 18:47:00
USR_1033,3467.12,Logistics,Express_Shipping,Singapore,2026-02-19 07:25:00
USR_1038,2646.17,Procurement,Express_Shipping,Singapore,2026-02-12 18:14:00
USR_1036,2191.45,IT Services,Express_Shipping,USA,2026-02-15 15:31:00
USR_1060,3689.47,Logistics,Local_Supplies,USA,2026-03-09 22:18:00
USR_1033,2568.49,IT Services,Vendor_Alpha,UK,2026-01-10 02:38:00
USR_1031,4045.6,IT Services,Express_Shipping,UK,2026-01-03 02:18:00
USR_1047,2591.91,Payroll,Vendor_Alpha,Brazil,2026-03-05 20:15:00
USR_1049,1071.56,Consulting,Vendor_Alpha,UK,2026-01-30 16:56:00
USR_1041,2403.27,Payroll,Vendor_Alpha,UK,2026-02-24 00:47:00
USR_1070,759.22,Procurement,Express_Shipping,India,2026-02-13 15:29:00
USR_1017,1990.99,Procurement,Local_Supplies,Brazil,2026-03-09 11:26:00
USR_1005,1861.25,Procurement,Global_Corp,Germany,2026-03-05 22:16:00
USR_1061,3495.66,Procurement,Vendor_Alpha,India,2026-03-14 07:09:00
USR_1048,1891.86,Consulting,Local_Supplies,Brazil,2026-02-06 03:18:00
USR_1058,2208.43,Consulting,Global_Corp,India,2026-03-02 07:12:00
USR_1076,2007.01,Procurement,Express_Shipping,Brazil,2026-03-09 21:50:00
USR_1068,1416.89,Payroll,Local_Supplies,Germany,2026-03-17 06:26:00
USR_1064,2185.89,IT Services,Express_Shipping,India,2026-01-26 11:33:00
USR_1091,2518.3,Logistics,Express_Shipping,Singapore,2026-02-04 20:30:00
USR_1086,2048.57,Logistics,Global_Corp,Singapore,2026-03-10 17:34:00
USR_1007,3246.27,Procurement,Vendor_Alpha,Germany,2026-01-12 08:41:00
USR_1041,3134.96,Consulting,Express_Shipping,USA,2026-01-01 04:32:00
USR_1029,2761.05,Consulting,Express_Shipping,UK,2026-03-03 10:54:00
USR_1001,3249.92,Payroll,Express_Shipping,India,2026-03-25 19:59:00
USR_1043,964.39,IT Services,Local_Supplies,India,2026-02-17 17:34:00
USR_1099,2029.48,Procurement,Local_Supplies,Brazil,2026-01-18 12:51:00
USR_1034,2923.49,Logistics,Global_Corp,Singapore,2026-03-24 13:08:00
USR_1052,3903.33,Logistics,Local_Supplies,UK,2026-02-21 18:07:00
USR_1009,2611.38,Procurement,Local_Supplies,Germany,2026-01-09 12:22:00
USR_1085,3145.45,Procurement,Local_Supplies,India,2026-02-11 16:23:00
USR_1087,1827.49,Procurement,Express_Shipping,Brazil,2026-01-02 11:03:00
USR_1025,2711.47,Procurement,Global_Corp,UK,2026-02-05 16:15:00
USR_1060,2272.07,Consulting,Local_Supplies,Germany,2026-02-04 01:52:00
USR_1093,1676.75,Logistics,Global_Corp,India,2026-01-12 06:27:00
USR_1031,1495.97,Logistics,Local_Supplies,Singapore,2026-03-13 02:31:00
USR_1084,3091.45,Payroll,Global_Corp,UK,2026-02-22 23:59:00
USR_1083,3201.14,Logistics,Local_Supplies,Brazil,2026-03-03 00:51:00
